uid,d,t,x,y
45,15,47,94,132
45,16,0,93,131
45,16,13,91,131
45,16,14,66,167
45,16,15,53,177
45,16,20,54,178
45,16,21,54,188
45,16,22,49,178
45,16,23,39,156
45,16,24,35,157
45,16,25,35,155
45,16,26,48,177
45,16,27,55,177
45,16,28,60,172
45,16,29,66,176
45,16,30,67,180
45,16,31,68,182
45,16,32,66,182
45,16,33,54,177
45,16,40,57,175
45,16,41,68,166
45,16,42,93,131
45,16,46,95,131
45,17,10,94,132
45,17,11,93,131
45,17,13,93,132
45,17,14,61,171
45,17,15,54,177
45,17,18,54,178
45,17,19,52,177
45,17,20,52,176
45,17,21,57,173
45,17,22,63,151
45,17,23,65,140
45,17,24,68,136
45,17,25,94,132
45,17,26,97,133
45,17,27,94,127
45,17,28,92,129
45,17,29,94,133
45,17,30,94,137
45,17,31,87,134
45,17,32,80,152
45,17,33,56,176
45,17,37,54,177
45,17,38,92,131
45,17,39,99,133
45,17,40,93,131
45,17,42,93,132
45,18,11,93,131
45,18,13,92,131
45,18,14,77,154
45,18,15,54,177
45,18,20,55,177
45,18,21,50,172
45,18,22,40,150
45,18,23,41,150
45,18,25,35,161
45,18,26,41,170
45,18,27,52,180
45,18,28,52,184
45,18,29,54,177
45,18,30,57,169
45,18,31,66,144
45,18,32,67,143
45,18,33,58,169
45,18,34,54,177
45,18,38,72,163
45,18,39,83,146
45,18,40,93,131
45,18,41,95,131
45,18,42,95,131
45,18,43,93,131
45,19,13,92,131
45,19,14,68,166
45,19,15,53,177
45,19,20,52,176
45,19,22,54,178
45,19,23,51,186
45,19,24,54,177
45,19,25,66,143
45,19,26,73,132
45,19,27,88,131
45,19,28,92,131
45,19,29,88,134
45,19,30,87,132
45,19,31,66,136
45,19,32,58,138
45,19,33,63,155
45,19,34,55,175
45,19,40,54,177
45,19,41,79,152
45,19,42,92,131
45,20,0,93,131
45,20,2,93,132
45,20,18,93,126
45,20,20,92,120
45,20,21,94,126
45,20,22,93,132
45,20,23,92,131
45,20,24,91,134
45,20,25,83,144
45,20,26,53,178
45,20,27,53,179
45,20,30,54,177
45,20,32,54,178
45,20,33,54,177
45,20,34,68,166
45,20,35,93,131
45,20,41,93,132
45,21,13,96,129
45,21,26,95,131
45,21,33,94,131
45,21,40,93,131
45,21,41,93,131
45,22,13,93,131
45,22,14,55,176
45,22,15,54,177
45,22,20,54,177
45,22,21,53,185
45,22,22,46,181
45,22,23,35,155
45,22,24,34,155
45,22,25,37,147
45,22,26,41,155
45,22,27,44,168
45,22,28,55,174
45,22,29,63,158
45,22,30,62,138
45,22,31,63,163
45,22,32,55,173
45,22,33,55,176
45,22,40,63,170
45,22,41,70,164
45,22,42,93,131
45,22,43,93,132
45,22,45,93,131
45,23,13,92,131
45,23,14,83,144
45,23,15,54,177
45,23,21,54,182
45,23,22,52,187
45,23,23,52,176
45,23,24,50,175
45,23,25,49,176
45,23,26,49,173
45,23,27,50,176
45,23,28,55,181
45,23,29,51,186
45,23,30,52,184
45,23,31,53,167
45,23,32,61,170
45,23,33,61,173
45,23,37,53,177
45,23,38,91,134
45,23,39,93,131
45,24,13,92,131
45,24,14,90,136
45,24,15,53,177
45,24,20,59,174
45,24,21,68,182
45,24,22,67,169
45,24,23,90,143
45,24,24,93,133
45,24,26,95,131
45,24,27,92,129
45,24,28,84,127
45,24,29,85,136
45,24,30,86,134
45,24,31,90,135
45,24,32,63,136
45,24,33,66,143
45,24,34,54,177
45,24,38,53,177
45,24,40,93,131
45,24,44,94,131
45,24,45,93,131
45,24,46,95,131
45,24,47,93,132
45,25,5,93,132
45,25,11,93,131
45,25,13,91,134
45,25,14,94,116
45,25,15,54,177
45,25,19,54,176
45,25,20,52,176
45,25,21,53,179
45,25,22,50,189
45,25,23,44,167
45,25,24,44,169
45,25,26,52,182
45,25,27,54,181
45,25,36,60,173
45,25,37,68,166
45,25,38,96,131
45,25,39,97,131
45,25,40,95,131
45,26,13,91,134
45,26,14,75,158
45,26,15,54,177
45,26,19,54,176
45,26,20,52,176
45,26,22,52,178
45,26,23,54,180
45,26,24,54,172
45,26,25,57,169
45,26,26,55,172
45,26,27,52,175
45,26,28,39,152
45,26,29,34,140
45,26,30,33,157
45,26,31,41,169
45,26,32,54,174
45,26,33,54,177
45,26,37,53,177
45,26,38,92,131
45,26,40,93,131
45,26,44,94,131
45,26,45,93,131
45,27,9,93,132
45,27,11,93,131
45,27,13,95,132
45,27,14,96,129
45,27,26,93,131
45,27,31,95,131
45,27,36,93,132
45,28,12,93,132
45,28,13,96,129
45,28,14,96,129
45,28,26,96,130
45,28,33,94,131
45,28,40,93,131
45,29,13,96,129
45,29,26,93,131
45,29,28,94,132
45,29,29,93,132
45,29,30,89,132
45,29,31,85,130
45,29,32,75,133
45,29,33,72,132
45,29,34,80,132
45,29,35,85,126
45,29,36,93,131
45,30,3,93,132
45,30,4,93,131
45,30,14,68,166
45,30,15,54,177
45,30,20,56,178
45,30,21,54,178
45,30,22,40,165
45,30,23,41,151
45,30,24,33,155
45,30,26,39,166
45,30,27,52,183
45,30,28,53,177
45,30,29,64,151
45,30,30,64,151
45,30,31,66,144
45,30,32,57,137
45,30,33,63,155
45,30,34,54,177
45,30,39,53,177
45,30,40,62,171
45,30,41,82,146
45,30,46,93,131
45,30,47,93,131
45,31,0,93,131
45,31,1,93,131
45,31,2,93,132
45,31,3,93,131
45,31,4,93,131
45,31,5,93,132
45,31,6,93,131
45,31,8,93,131
45,31,10,93,131
45,31,13,91,134
45,31,14,55,176
45,31,15,53,177
45,31,18,56,176
45,31,19,68,182
45,31,20,81,148
45,31,21,86,137
45,31,22,91,136
45,31,23,93,131
45,31,25,93,132
45,31,26,80,128
45,31,27,92,129
45,31,28,93,129
45,31,29,85,114
45,31,30,91,134
45,31,31,91,135
45,31,32,77,154
45,31,33,57,176
45,31,38,75,158
45,31,39,93,131
45,31,40,93,131
45,31,44,93,132
45,31,45,93,131
45,31,46,93,132
45,32,0,93,131
45,32,1,93,131
45,32,2,94,131
45,32,8,93,132
45,32,13,91,134
45,32,14,73,163
45,32,15,53,177
45,32,16,54,177
45,32,20,52,176
45,32,23,52,176
45,32,24,47,177
45,32,26,40,150
45,32,27,39,153
45,32,28,38,165
45,32,29,51,187
45,32,30,52,178
45,32,31,52,176
45,32,33,50,171
45,32,34,54,177
45,32,38,54,177
45,32,39,63,170
45,32,40,93,131
45,32,41,93,131
45,32,45,93,131
45,33,8,93,132
45,33,9,93,131
45,33,12,91,131
45,33,13,102,107
45,33,14,145,76
45,33,15,169,81
45,33,16,171,91
45,33,17,160,92
45,33,18,161,91
45,33,19,161,92
45,33,20,161,92
45,33,21,161,92
45,33,22,161,92
45,33,23,162,90
45,33,24,161,91
45,33,25,160,91
45,33,26,161,92
45,33,27,159,92
45,33,28,160,91
45,33,29,160,90
45,33,30,161,89
45,33,32,172,89
45,33,33,177,90
45,33,35,140,74
45,33,36,99,116
45,33,37,95,124
45,33,38,93,132
45,34,14,94,131
45,34,15,96,129
45,34,26,93,131
45,34,27,92,132
45,34,28,93,119
45,34,30,93,118
45,34,31,90,125
45,34,33,96,129
45,34,40,96,129
45,34,44,93,132
45,35,13,96,129
45,35,14,96,129
45,35,26,93,131
45,35,33,96,129
45,35,40,93,131
45,35,41,93,132
45,35,42,93,131
45,36,13,92,131
45,36,14,59,172
45,36,15,54,177
45,36,19,54,174
45,36,20,54,178
45,36,21,53,188
45,36,22,51,184
45,36,23,54,180
45,36,24,35,159
45,36,25,33,154
45,36,26,40,153
45,36,27,41,151
45,36,28,63,163
45,36,29,66,150
45,36,30,68,146
45,36,31,63,163
45,36,32,55,176
45,36,33,54,177
45,36,38,58,171
45,36,39,87,138
45,36,40,93,131
45,37,13,96,129
45,37,14,96,129
45,37,26,93,132
45,37,30,90,132
45,37,31,83,126
45,37,32,74,133
45,37,33,72,133
45,37,34,76,126
45,37,35,93,132
45,37,37,93,132
45,37,39,93,132
45,37,40,93,131
45,38,13,91,134
45,38,14,55,176
45,38,15,53,177
45,38,21,55,177
45,38,22,52,182
45,38,23,52,186
45,38,24,49,176
45,38,26,46,172
45,38,27,39,166
45,38,28,39,165
45,38,29,52,176
45,38,30,61,166
45,38,31,58,138
45,38,32,64,148
45,38,33,56,171
45,38,34,54,177
45,38,39,53,177
45,38,40,79,153
45,38,41,93,131
45,39,13,93,132
45,39,14,69,166
45,39,15,54,177
45,39,19,53,177
45,39,20,55,176
45,39,21,92,133
45,39,22,91,134
45,39,23,68,166
45,39,24,53,177
45,39,26,46,187
45,39,27,45,194
45,39,29,38,192
45,39,30,33,154
45,39,31,35,155
45,39,32,41,156
45,39,33,50,172
45,39,34,53,176
45,39,36,53,177
45,39,37,79,153
45,39,38,93,132
45,40,13,93,131
45,40,14,54,176
45,40,15,53,177
45,40,18,54,177
45,40,19,52,176
45,40,20,53,176
45,40,21,52,175
45,40,22,57,169
45,40,23,65,151
45,40,24,65,147
45,40,25,65,146
45,40,26,66,151
45,40,27,40,159
45,40,28,39,153
45,40,29,44,182
45,40,30,49,186
45,40,31,54,179
45,40,32,52,178
45,40,33,54,177
45,40,37,53,177
45,40,38,75,157
45,40,39,91,134
45,40,41,93,131
45,40,44,93,132
45,41,0,94,131
45,41,3,93,131
45,41,6,93,131
45,41,8,93,131
45,41,9,93,131
45,41,10,93,132
45,41,11,93,131
45,41,12,93,131
45,41,14,95,131
45,41,15,96,129
45,41,22,96,128
45,41,26,93,131
45,41,33,96,129
45,41,40,93,131
45,42,13,96,129
45,42,26,93,131
45,42,28,78,124
45,42,29,82,133
45,42,30,82,131
45,42,31,88,130
45,42,33,96,129
45,42,40,93,131
45,43,13,91,134
45,43,14,63,170
45,43,15,53,177
45,43,20,54,176
45,43,21,49,176
45,43,22,38,150
45,43,23,40,152
45,43,25,35,159
45,43,26,50,181
45,43,27,48,187
45,43,28,52,186
45,43,29,55,175
45,43,30,60,168
45,43,31,63,151
45,43,32,62,154
45,43,33,61,168
45,43,34,54,177
45,43,38,53,177
45,43,39,93,131
45,44,13,91,134
45,44,14,74,159
45,44,15,54,177
45,44,16,54,177
45,44,19,55,171
45,44,20,66,142
45,44,21,72,133
45,44,22,74,134
45,44,23,77,124
45,44,24,91,130
45,44,25,93,131
45,44,26,95,131
45,44,27,92,135
45,44,28,89,131
45,44,29,82,131
45,44,30,80,130
45,44,31,84,142
45,44,32,63,171
45,44,33,59,175
45,44,37,59,173
45,44,38,91,134
45,44,39,96,131
45,44,40,93,131
45,45,13,91,131
45,45,14,91,134
45,45,15,54,177
45,45,21,52,175
45,45,22,51,174
45,45,23,49,178
45,45,24,49,181
45,45,26,50,176
45,45,27,62,152
45,45,28,67,144
45,45,29,73,133
45,45,30,60,138
45,45,31,66,141
45,45,32,63,161
45,45,33,54,176
45,45,40,69,165
45,45,41,82,147
45,45,46,93,132
45,45,47,93,131
45,46,1,93,132
45,46,2,93,132
45,46,3,93,131
45,46,6,93,131
45,46,8,93,132
45,46,11,93,131
45,46,13,93,131
45,46,14,57,174
45,46,15,53,177
45,46,21,54,178
45,46,22,49,184
45,46,23,35,159
45,46,24,36,163
45,46,25,36,155
45,46,26,38,151
45,46,27,45,168
45,46,28,49,176
45,46,29,52,180
45,46,30,58,169
45,46,31,60,170
45,46,32,52,176
45,46,33,54,177
45,46,38,53,176
45,46,39,85,141
45,46,40,93,131
45,46,46,93,132
45,46,47,94,131
45,47,0,93,131
45,47,1,94,131
45,47,8,93,131
45,47,9,94,131
45,47,13,93,131
45,47,14,61,171
45,47,15,54,177
45,47,19,54,177
45,47,20,52,176
45,47,23,52,182
45,47,24,49,185
45,47,26,55,174
45,47,27,62,163
45,47,28,63,153
45,47,29,66,150
45,47,30,69,146
45,47,31,59,169
45,47,32,52,175
45,47,33,52,176
45,47,34,54,177
45,47,39,54,177
45,47,41,93,131
45,48,14,96,131
45,48,15,96,129
45,48,26,95,131
45,48,27,93,132
45,48,28,95,113
45,48,29,95,114
45,48,30,93,118
45,48,31,91,131
45,48,33,96,129
45,48,40,93,131
45,49,6,93,132
45,49,14,96,129
45,49,26,93,131
45,49,33,100,123
45,49,40,93,131
45,50,15,94,131
45,50,16,114,143
45,50,17,135,175
45,50,18,151,198
45,50,19,189,183
45,50,20,193,189
45,50,21,194,193
45,50,22,191,182
45,50,23,183,173
45,50,24,158,186
45,50,25,154,196
45,50,26,138,192
45,50,27,135,180
45,50,29,127,163
45,50,30,119,152
45,50,31,102,134
45,50,32,99,134
45,50,33,95,130
45,50,34,94,131
45,51,13,92,131
45,51,14,63,170
45,51,15,54,177
45,51,20,54,178
45,51,21,52,186
45,51,22,49,181
45,51,23,47,175
45,51,24,39,167
45,51,26,41,151
45,51,27,35,159
45,51,28,63,158
45,51,29,62,153
45,51,30,63,138
45,51,31,62,137
45,51,32,63,160
45,51,33,55,177
45,51,40,89,136
45,51,44,93,132
45,51,45,93,131
45,51,47,93,131
45,52,1,93,131
45,52,7,93,132
45,52,10,94,131
45,52,11,93,131
45,52,13,93,131
45,52,14,82,146
45,52,15,54,177
45,52,19,65,169
45,52,20,76,157
45,52,21,88,140
45,52,22,91,131
45,52,23,93,131
45,52,25,88,132
45,52,26,67,135
45,52,27,66,142
45,52,29,63,151
45,52,30,38,164
45,52,31,40,154
45,52,32,38,164
45,52,33,53,176
45,52,35,54,177
45,52,37,53,177
45,52,38,92,131
45,52,39,93,131
45,52,43,93,132
45,52,44,93,131
45,52,45,94,131
45,52,46,93,131
45,52,47,94,131
45,53,0,93,132
45,53,1,93,132
45,53,2,93,131
45,53,3,94,132
45,53,5,94,131
45,53,6,93,132
45,53,7,93,131
45,53,8,93,132
45,53,9,93,132
45,53,10,93,131
45,53,13,92,131
45,53,14,80,150
45,53,15,54,177
45,53,20,54,176
45,53,21,51,171
45,53,22,40,165
45,53,23,35,155
45,53,25,35,159
45,53,26,55,181
45,53,40,60,173
45,53,41,92,131
45,54,13,91,131
45,54,14,77,154
45,54,19,53,176
45,54,20,52,176
45,54,22,53,178
45,54,23,52,184
45,54,24,48,185
45,54,25,45,188
45,54,26,48,185
45,54,27,51,180
45,54,28,45,174
45,54,29,61,163
45,54,30,67,149
45,54,31,66,150
45,54,32,63,151
45,54,33,54,178
45,54,34,54,177
45,54,36,53,177
45,54,37,55,176
45,54,38,93,132
45,54,40,94,131
45,54,47,93,132
45,55,0,93,131
45,55,1,93,132
45,55,2,93,131
45,55,3,93,132
45,55,4,93,131
45,55,5,94,131
45,55,6,93,131
45,55,7,94,132
45,55,8,93,132
45,55,9,93,131
45,55,10,93,130
45,55,11,93,131
45,55,14,96,129
45,55,26,94,131
45,55,27,89,131
45,55,29,84,132
45,55,30,88,132
45,55,31,93,131
45,55,33,95,131
45,55,40,93,131
45,55,45,93,131
45,56,13,94,131
45,56,14,96,129
45,56,26,93,131
45,56,33,95,131
45,56,40,94,131
45,56,45,93,131
45,56,46,93,131
45,56,47,93,132
45,57,0,93,131
45,57,1,93,132
45,57,2,93,131
45,57,4,94,131
45,57,9,93,131
45,57,13,91,134
45,57,14,68,166
45,57,15,53,177
45,57,19,52,177
45,57,20,52,176
45,57,21,52,184
45,57,22,48,181
45,57,23,54,174
45,57,24,35,159
45,57,26,38,150
45,57,27,43,168
45,57,28,53,176
45,57,29,60,169
45,57,30,66,141
45,57,31,67,142
45,57,32,63,161
45,57,33,54,176
45,57,34,54,177
45,57,37,53,177
45,57,38,57,174
45,57,39,95,131
45,57,40,93,131
45,58,13,91,134
45,58,14,57,174
45,58,15,53,177
45,58,19,54,178
45,58,20,51,184
45,58,21,53,176
45,58,22,44,167
45,58,23,53,176
45,58,24,52,177
45,58,26,53,170
45,58,27,51,172
45,58,28,54,177
45,58,29,53,178
45,58,33,54,177
45,58,38,53,177
45,58,39,73,161
45,58,40,91,131
45,58,46,93,132
45,58,47,94,131
45,59,13,92,131
45,59,14,83,145
45,59,15,54,177
45,59,19,54,177
45,59,20,66,168
45,59,21,78,148
45,59,22,80,149
45,59,23,79,128
45,59,24,88,131
45,59,25,95,131
45,59,26,95,131
45,59,27,91,135
45,59,28,89,133
45,59,29,96,137
45,59,30,91,135
45,59,31,83,149
45,59,32,68,165
45,59,33,57,176
45,59,37,53,177
45,59,38,85,140
45,59,39,95,131
45,59,40,93,131
45,59,42,93,132
45,59,43,93,131
45,60,14,74,159
45,60,15,57,175
45,60,20,50,177
45,60,21,39,165
45,60,22,40,153
45,60,23,50,171
45,60,24,55,175
45,60,25,55,176
45,60,26,57,178
45,60,27,53,178
45,60,30,54,177
45,60,31,55,174
45,60,32,66,144
45,60,33,62,138
45,60,34,64,148
45,60,35,61,168
45,60,36,54,177
45,60,38,61,173
45,60,39,63,171
45,60,40,90,143
45,61,16,89,132
45,61,17,84,132
45,61,18,77,123
45,61,19,77,123
45,61,20,86,126
45,61,21,86,133
45,61,23,89,135
45,61,24,68,165
45,61,25,69,165
45,61,26,65,167
45,61,27,54,180
45,61,28,54,181
45,61,29,50,187
45,61,30,53,181
45,61,31,54,177
45,61,40,69,165
45,61,41,93,131
45,62,13,91,134
45,62,14,55,176
45,62,20,55,172
45,62,21,63,159
45,62,22,66,150
45,62,23,63,151
45,62,24,63,150
45,62,25,63,151
45,62,26,66,146
45,62,27,67,146
45,62,28,65,147
45,62,29,64,151
45,62,30,63,162
45,62,31,58,175
45,62,37,73,160
45,62,38,96,131
45,62,39,93,131
45,63,13,93,132
45,63,14,85,139
45,63,15,68,166
45,63,19,55,173
45,63,20,62,152
45,63,21,67,149
45,63,22,65,141
45,63,23,65,140
45,63,26,67,137
45,63,27,87,133
45,63,28,89,132
45,63,29,90,135
45,63,31,94,136
45,63,32,85,135
45,63,33,84,138
45,63,34,67,166
45,63,35,54,177
45,63,38,53,177
45,63,39,91,134
45,63,40,93,131
45,64,11,93,131
45,64,13,93,132
45,64,14,92,131
45,64,15,60,172
45,64,20,52,176
45,64,21,51,186
45,64,22,54,174
45,64,23,48,169
45,64,24,35,155
45,64,25,36,155
45,64,26,39,153
45,64,27,41,155
45,64,28,39,166
45,64,29,47,168
45,64,30,65,145
45,64,31,64,147
45,64,32,61,168
45,64,33,54,176
45,64,39,53,177
45,64,40,81,148
45,65,14,94,131
45,65,26,94,131
45,65,33,96,129
45,65,41,93,131
45,66,13,96,128
45,66,25,96,129
45,66,26,93,131
45,66,27,93,131
45,66,30,94,131
45,66,31,93,131
45,66,33,96,128
45,66,40,93,131
45,66,43,93,131
45,67,14,96,129
45,67,19,91,134
45,67,22,91,134
45,67,24,94,131
45,67,25,97,133
45,67,26,116,144
45,67,27,174,142
45,67,28,198,198
45,67,30,189,173
45,67,31,174,152
45,67,32,169,131
45,67,33,168,127
45,67,34,122,140
45,67,35,101,134
45,67,36,93,131
45,68,11,93,132
45,68,12,93,131
45,68,13,93,131
45,68,14,92,131
45,68,15,54,177
45,68,21,53,176
45,68,22,38,166
45,68,23,41,150
45,68,24,39,166
45,68,25,49,175
45,68,27,53,181
45,68,28,51,184
45,68,29,53,168
45,68,30,53,170
45,68,31,52,175
45,68,32,52,183
45,68,33,54,180
45,68,38,53,177
45,68,39,88,137
45,68,40,93,131
45,69,13,93,131
45,69,14,91,134
45,69,15,61,171
45,69,20,54,172
45,69,21,66,150
45,69,22,68,146
45,69,23,63,158
45,69,24,55,173
45,69,26,54,179
45,69,27,52,186
45,69,29,52,181
45,69,30,49,185
45,69,31,54,177
45,69,32,55,171
45,69,33,55,175
45,69,37,61,171
45,69,38,81,147
45,69,39,96,131
45,70,14,83,144
45,70,15,54,176
45,70,20,64,170
45,70,21,81,151
45,70,22,90,134
45,70,23,91,136
45,70,24,93,133
45,70,25,93,131
45,70,26,93,133
45,70,27,92,133
45,70,28,88,130
45,70,29,87,136
45,70,30,84,137
45,70,31,66,142
45,70,32,61,166
45,70,33,54,177
45,70,38,54,176
45,70,39,53,177
45,70,40,93,131
45,71,14,91,131
45,71,15,62,171
45,71,19,53,176
45,71,20,53,176
45,71,22,52,176
45,71,23,54,180
45,71,24,53,182
45,71,25,55,175
45,71,26,57,176
45,71,27,63,178
45,71,28,53,176
45,71,29,44,169
45,71,30,35,155
45,71,31,37,156
45,71,32,32,151
45,71,33,49,174
45,71,34,54,177
45,71,38,53,177
45,71,39,77,155
45,71,40,93,131
45,71,41,93,131
45,71,42,93,131
45,72,1,93,131
45,72,3,93,131
45,72,4,93,131
45,72,6,93,131
45,72,7,93,131
45,72,14,94,131
45,72,15,96,129
45,72,26,95,131
45,72,28,93,132
45,72,29,85,129
45,72,30,85,128
45,72,31,89,125
45,72,33,94,131
45,72,41,95,132
45,73,12,93,131
45,73,13,96,129
45,73,26,93,131
45,73,27,93,131
45,73,28,93,131
45,73,29,91,133
45,73,30,93,131
45,73,31,93,131
45,73,32,93,131
45,73,33,94,131
45,73,41,93,131
45,73,42,93,131
45,74,13,93,131
45,74,14,91,131
45,74,15,62,162
45,74,16,54,177
45,74,20,51,176
45,74,21,40,153
45,74,22,41,165
45,74,23,60,170
45,74,24,63,151
45,74,25,64,150
45,74,26,66,148
45,74,27,66,141
45,74,28,85,130
45,74,29,90,131
45,74,30,99,128
45,74,31,93,131
45,74,32,91,135
45,74,33,86,142
45,74,34,60,174
45,74,35,54,177
45,74,40,53,177
45,74,41,88,137
45,74,42,93,131
46,0,5,46,174
46,0,9,46,176
46,0,14,47,176
46,0,17,47,177
46,0,23,50,180
46,0,24,48,178
46,0,25,43,178
46,0,26,43,178
46,0,27,42,178
46,0,32,42,178
46,0,33,41,179
46,0,34,35,180
46,0,35,45,173
46,0,36,48,176
46,0,37,47,176
46,5,40,47,176
46,5,41,49,176
46,5,43,50,178
46,5,45,47,176
46,5,46,47,176
46,6,0,46,176
46,6,18,47,175
46,6,20,46,172
46,6,26,46,176
46,6,27,47,176
46,6,29,51,178
46,6,31,51,178
46,6,32,47,175
46,6,33,47,175
46,6,34,47,176
46,6,36,46,176
46,6,38,48,176
46,6,39,47,176
46,6,45,46,175
46,7,12,47,176
46,7,13,46,176
46,7,16,39,179
46,7,17,36,184
46,7,18,40,192
46,7,19,42,194
46,7,20,38,194
46,7,21,41,192
46,7,22,42,198
46,7,23,38,194
46,7,24,40,186
46,7,25,47,176
46,7,28,47,176
46,7,29,47,176
46,7,32,38,178
46,7,33,36,188
46,7,34,44,181
46,7,35,44,181
46,7,36,47,177
46,7,38,47,176
46,7,39,44,178
46,7,40,47,176
46,7,41,47,176
46,7,42,47,176
46,7,43,47,176
46,8,6,47,176
46,8,7,47,176
46,8,11,50,178
46,8,12,47,176
46,8,13,47,176
46,8,16,47,176
46,8,17,47,176
46,8,19,60,164
46,8,20,63,159
46,8,21,82,135
46,8,29,88,133
46,8,31,88,133
46,8,32,88,134
46,8,33,69,165
46,8,34,65,167
46,8,38,47,176
46,8,39,48,176
46,8,40,49,176
46,9,13,47,176
46,9,20,48,176
46,9,21,47,176
46,9,22,47,176
46,9,23,46,174
46,9,24,53,180
46,9,25,54,182
46,9,26,48,178
46,9,27,43,178
46,9,28,47,178
46,9,29,47,176
46,9,34,46,174
46,9,37,48,178
46,9,38,48,176
46,9,40,47,176
46,9,41,48,178
46,9,43,48,178
46,10,0,47,176
46,10,16,52,175
46,10,17,52,176
46,10,18,52,175
46,10,25,52,175
46,10,31,53,176
46,10,33,52,175
46,10,34,47,176
46,10,38,49,176
46,10,40,50,179
46,10,41,50,179
46,10,42,49,176
46,10,44,47,176
46,11,13,47,176
46,11,16,52,175
46,11,17,52,175
46,11,33,51,176
46,11,34,49,176
46,11,37,48,176
46,11,38,49,177
46,11,40,49,178
46,11,41,48,176
46,12,16,52,175
46,12,17,52,175
46,12,18,52,175
46,12,20,52,176
46,12,24,52,176
46,12,25,52,175
46,12,28,53,176
46,12,29,52,175
46,12,31,53,176
46,12,32,52,176
46,12,34,50,176
46,12,35,47,176
46,13,11,47,176
46,13,14,52,176
46,13,15,52,176
46,13,16,52,176
46,13,24,52,175
46,13,25,52,177
46,13,26,62,189
46,13,28,63,188
46,13,29,62,190
46,13,30,61,189
46,13,31,62,188
46,13,32,53,182
46,13,33,47,177
46,13,34,47,176
46,13,36,47,176
46,13,42,47,176
46,13,47,47,176
46,14,23,48,176
46,14,24,47,176
46,14,25,48,177
46,14,26,52,182
46,14,27,61,189
46,14,28,61,188
46,14,29,61,188
46,14,30,62,189
46,14,32,52,181
46,14,33,47,176
46,14,38,47,177
46,14,39,49,178
46,14,42,48,176
46,15,16,52,175
46,15,17,52,175
46,15,18,52,175
46,15,25,52,176
46,15,27,52,176
46,15,29,51,176
46,15,31,52,176
46,15,32,51,175
46,15,33,50,176
46,15,37,49,176
46,15,38,46,176
46,15,41,49,176
46,15,42,49,176
46,15,43,47,176
46,16,16,52,176
46,16,17,52,176
46,16,18,52,175
46,16,20,52,176
46,16,24,52,175
46,16,25,52,175
46,16,26,52,175
46,16,28,52,175
46,16,32,52,176
46,16,33,46,174
46,16,34,48,176
46,16,36,48,178
46,16,37,49,178
46,16,38,46,177
46,16,39,47,176
46,16,41,47,176
46,16,42,48,178
46,16,43,47,176
46,17,16,50,176
46,17,30,52,175
46,17,31,52,175
46,17,32,52,176
46,17,33,47,176
46,17,37,46,174
46,17,38,47,176
46,17,39,46,178
46,17,40,46,174
46,17,41,47,176
46,17,44,47,176
46,18,11,47,176
46,18,12,47,176
46,18,16,48,176
46,18,18,53,176
46,18,29,52,175
46,18,30,52,176
46,18,32,52,175
46,18,33,48,176
46,18,34,48,176
46,18,35,49,176
46,18,38,47,175
46,18,39,47,176
46,18,41,45,175
46,19,10,47,176
46,19,11,47,176
46,19,16,48,176
46,19,17,52,176
46,19,18,52,176
46,19,25,52,175
46,19,26,52,175
46,19,27,52,176
46,19,33,49,175
46,19,34,47,176
46,19,37,49,176
46,19,38,48,176
46,19,39,47,176
46,19,41,49,176
46,19,42,49,177
46,19,43,47,176
46,19,44,46,174
46,20,11,47,176
46,20,12,47,176
46,20,14,47,176
46,20,15,48,176
46,20,18,47,176
46,20,19,49,177
46,20,21,49,176
46,20,22,40,173
46,20,24,40,173
46,20,25,40,173
46,20,26,40,173
46,20,27,40,174
46,20,30,40,173
46,20,31,40,173
46,20,34,40,173
46,20,36,40,173
46,20,37,40,173
46,20,38,40,175
46,20,39,40,174
46,20,40,49,176
46,20,41,49,177
46,20,44,48,176
46,21,17,48,178
46,21,22,48,176
46,21,23,48,176
46,21,24,48,178
46,21,25,49,176
46,21,26,48,176
46,21,36,48,176
46,22,16,50,176
46,22,24,52,176
46,22,26,52,175
46,22,27,52,176
46,22,28,52,176
46,22,33,48,176
46,22,36,49,176
46,22,37,47,176
46,23,15,47,176
46,23,16,50,176
46,23,26,52,175
46,23,27,52,176
46,23,28,52,175
46,23,32,51,175
46,23,33,51,176
46,23,34,45,173
46,23,36,48,176
46,23,37,47,176
46,23,41,48,178
46,23,42,48,178
46,23,43,47,176
46,24,33,47,176
46,24,34,47,175
46,24,35,44,169
46,24,36,45,173
46,24,38,49,176
46,25,14,47,176
46,25,16,48,176
46,25,20,52,175
46,25,24,52,176
46,25,26,52,176
46,25,33,51,175
46,25,35,45,173
46,25,36,48,176
46,25,37,50,176
46,25,38,51,175
46,25,39,49,175
46,25,40,47,176
46,25,41,47,177
46,25,42,47,176
46,26,15,52,175
46,26,17,52,175
46,26,18,51,183
46,26,19,45,187
46,26,20,44,188
46,26,21,45,187
46,26,23,45,187
46,26,24,45,187
46,26,25,45,187
46,26,26,45,188
46,26,27,45,187
46,26,28,46,188
46,26,29,49,183
46,26,31,52,176
46,26,32,49,175
46,26,33,48,176
46,26,34,47,176
46,26,37,49,176
46,26,38,49,177
46,26,39,49,176
46,26,40,48,176
46,26,41,48,176
46,26,42,49,177
46,26,43,47,176
46,26,45,47,176
46,27,30,46,176
46,27,31,46,176
46,27,32,47,176
